Line,1st,2nd,3rd,4th,5th,6th,# of Spondees
1,S,D,D,D,D,-X,1
2,D,S,D,D,D,--,1
3,D,S,D,D,D,--,1
4,D,D,D,S,S,XX,2
5,D,S,D,S,D,XX,2
6,S,D,D,S,S,--,3
7,S,S,D,S,D,--,3
8,D,D,D,D,D,--,0
9,S,D,D,D,D,XX,1
10,S,D,D,S,D,--,2
11,D,D,S,D,D,AA,1
12,S,S,D,D,D,--,2
13,S,D,D,S,D,II,1
14,D,S,D,D,D,--,1
15,S,D,D,D,D,--,1
16,D,S,D,D,D,--,1
17,D,S,S,D,D,--,2
18,D,D,D,D,D,AA,0
19,D,D,D,S,D,-X,1
20,S,S,S,D,D,-X,3
21,S,D,D,D,D,--,1
22,D,S,D,D,D,II,1
23,D,D,D,D,D,XX,0
24,D,S,D,S,D,AA,2
25,D,D,S,D,S,II,2
26,S,S,D,D,D,XX,2
27,D,S,D,S,D,--,2
28,S,S,D,D,D,-X,2
29,D,S,D,S,D,II,2
30,D,D,D,D,D,--,0
31,D,S,D,S,D,II,2
32,S,D,D,S,D,XX,2
33,S,D,D,D,D,II,1
34,D,D,D,S,D,--,1
35,D,D,D,D,D,--,0
36,S,D,D,D,D,--,1
37,D,D,D,S,D,YY,1
38,S,S,D,D,D,XX,2
39,D,S,D,D,D,XX,1
40,D,D,D,D,D,I-,0
41,D,D,D,S,D,XX,1
42,D,D,D,S,D,X-,1
43,D,D,D,D,D,-X,0
44,S,S,D,S,D,X-,3
45,S,S,S,D,D,--,3
46,S,D,D,D,D,XX,1
47,D,D,S,S,D,--,2
48,S,D,D,S,D,--,2
49,S,S,D,D,D,AA,2
50,S,S,D,D,D,X-,2
51,D,D,D,D,D,--,0
52,S,S,D,D,D,II,2
53,D,S,S,D,D,AA,2
54,S,S,D,D,D,XX,2
55,D,S,D,D,D,--,1
56,S,D,D,D,D,--,1
57,S,S,S,D,D,--,3
58,D,S,D,S,D,--,2
59,D,S,D,D,D,X-,1
60,D,D,D,D,D,-X,0
61,D,D,S,D,D,AX,1
62,S,D,S,S,D,A-,3
63,D,D,D,S,D,AA,1
64,D,D,D,S,D,IX,1
65,D,D,D,D,D,--,0
66,S,D,D,S,D,II,2
67,S,D,D,D,D,--,1
68,S,D,D,S,D,-X,2
69,D,D,D,S,D,--,1
70,D,D,D,S,D,--,1
71,S,D,D,D,D,XX,1
72,S,D,D,D,D,--,1
73,S,D,D,D,D,--,1
74,D,D,D,D,D,X-,0
75,S,S,D,D,D,X-,2
76,D,S,D,S,D,II,2
77,D,D,D,D,D,II,0
78,S,D,S,D,D,XX,2
79,S,D,D,D,D,AA,1
80,D,D,D,D,D,XX,0
81,S,D,D,D,D,AA,1
82,S,D,D,D,D,XX,1
83,S,D,D,D,D,X-,1
84,S,D,D,D,D,AA,1
85,D,D,S,D,D,--,1
86,D,S,D,D,D,XX,1
87,D,D,D,D,D,-X,0
88,D,D,D,D,D,II,0
89,S,D,D,D,D,-X,1
90,S,S,D,S,D,X-,3
91,S,D,S,D,D,X-,2
92,D,D,D,D,D,AA,0
93,D,D,D,D,D,II,0
94,S,D,D,D,D,X-,1
95,D,D,D,D,D,-X,0
96,S,S,D,D,D,--,2
97,D,S,D,S,D,AA,2
98,S,D,D,D,D,XX,1
99,D,S,D,S,D,--,2
100,D,S,D,S,D,-X,2
101,D,S,D,D,S,--,2
102,D,D,D,D,D,--,0
103,D,D,S,D,D,X-,1
104,D,D,D,D,D,II,0
105,D,S,S,D,D,--,2
106,D,S,D,D,D,XX,1
107,S,D,D,S,D,XX,2
108,D,D,D,D,D,-X,0
109,S,D,D,S,D,-X,2
110,D,D,D,S,D,XX,1
111,D,D,D,D,D,--,0
112,D,D,D,S,D,AA,1
113,D,D,D,D,D,--,0
114,D,S,D,S,D,--,2
115,D,D,S,S,D,II,1
116,D,S,S,D,D,--,2
117,D,D,D,D,D,--,0
118,D,S,D,D,D,X-,1
119,S,D,D,D,D,--,1
120,D,S,S,D,D,--,2
121,D,D,D,D,D,-X,0
122,D,S,D,D,D,X-,1
123,D,D,D,D,D,-X,0
124,D,D,D,D,D,XX,0
125,S,D,D,D,D,-X,1
126,S,S,D,D,D,--,2
127,D,D,D,D,D,XX,0
128,D,D,D,D,S,--,1
129,D,D,D,D,D,XX,0
130,D,D,D,D,D,-X,0
131,S,D,D,D,D,--,1
132,D,D,D,S,D,--,1
133,S,D,D,D,D,X-,1
134,S,D,D,D,D,-X,1
135,D,D,S,D,D,XX,1
136,D,D,D,D,D,-X,0
137,D,D,D,D,D,--,0
138,D,D,D,S,D,--,1
139,D,D,D,D,D,--,0
140,D,S,D,S,D,AA,2
141,D,D,D,D,D,--,0
142,D,S,D,D,D,-X,1
143,D,D,S,D,D,--,1
144,D,S,S,D,D,AX,2
145,D,D,D,D,D,AA,0
146,D,D,D,D,S,X-,1
147,S,S,S,D,D,--,3
148,D,S,D,S,S,XX,3
149,S,D,D,D,D,X-,1
150,D,S,S,D,D,XX,2
151,D,D,D,D,D,-X,0
152,D,S,S,D,S,-X,3
153,D,S,D,D,D,II,1
154,S,D,D,D,D,--,1
155,S,S,D,S,D,X-,3
156,D,S,S,S,D,--,3
157,D,D,S,D,D,--,2
158,D,D,D,D,D,--,0
159,D,D,D,D,D,--,0
160,S,D,D,D,D,--,1
161,D,S,D,D,D,XX,1
162,D,D,D,D,D,--,0
163,D,S,D,D,D,XX,1
164,D,D,S,D,S,XX,2
165,S,D,D,D,S,--,2
166,D,D,D,S,D,XX,1
167,D,S,D,S,D,XX,2
168,D,D,D,D,D,XX,0
169,S,D,D,D,D,XX,1
170,D,S,D,D,D,XX,1
171,S,D,D,D,D,XX,1
172,D,D,S,D,D,--,1
173,D,D,D,D,D,-X,0
174,D,S,D,S,D,XX,2
175,D,D,D,D,D,--,0
176,D,D,D,D,D,AA,0
177,S,D,D,S,D,-X,2
178,D,D,D,D,D,XX,0
179,S,D,D,S,D,-X,2
180,D,D,D,D,D,-X,0
181,D,S,D,D,D,--,1
182,D,D,D,D,D,--,0
183,S,D,D,D,D,--,1
184,D,D,D,D,D,-X,0
185,D,S,D,D,D,-X,1
186,S,S,D,D,D,--,2
187,D,S,D,S,S,XX,3
188,D,S,D,D,D,--,1
189,D,D,D,D,D,-X,0
190,S,S,D,D,D,--,2
191,S,D,D,S,D,-X,2
192,D,S,D,D,D,-X,1
193,S,S,D,D,D,XX,2
194,D,S,D,S,D,--,2
195,D,S,D,S,D,--,2
196,S,D,D,S,D,II,2
197,D,D,D,S,D,--,1
198,D,S,D,D,D,-X,1
199,D,S,D,S,D,--,2
200,D,D,D,S,D,--,1
201,D,D,S,D,D,--,1
202,D,S,D,D,D,XX,1
203,S,D,D,D,D,--,1
204,D,D,D,S,D,AA,1
205,S,D,D,D,D,--,1
206,D,D,D,D,D,AA,0
207,S,D,D,D,D,-X,1
208,D,D,D,S,D,XX,1
209,D,S,D,D,D,XX,1
210,D,D,D,D,D,XX,0
211,D,S,S,D,D,XX,2
212,D,D,D,D,D,AA,0
213,D,D,D,D,D,--,0
214,D,D,D,S,D,-X,1
215,S,D,D,D,D,AA,1
216,S,D,D,D,D,-X,1
217,S,D,D,S,D,AA,2
218,D,S,D,D,D,AX,1
219,S,D,D,D,D,-X,1
220,S,D,D,D,D,--,1
221,D,D,S,D,D,XX,1
222,D,S,D,D,D,-X,1
223,D,D,D,D,D,-X,0
224,D,S,D,D,D,--,1
225,D,D,S,S,D,--,2
226,D,D,D,D,D,-X,0
227,D,D,D,D,D,--,0
228,S,D,D,D,D,AX,1
229,S,D,D,D,D,--,1
230,D,D,D,D,D,--,0
231,D,D,D,S,D,X-,1
232,S,D,D,D,D,--,1
233,D,S,D,D,D,AA,1
234,S,D,S,D,D,AA,2
235,D,S,D,D,S,-X,2
236,S,D,D,D,S,II,2
237,D,S,S,S,D,II,3
238,S,D,D,S,D,-X,2
239,S,S,D,S,D,--,3
240,S,S,S,D,D,-X,3
241,D,S,D,D,D,XX,1
242,D,D,D,D,D,--,0
243,S,D,D,D,D,--,1
244,S,S,D,D,D,--,2
245,D,S,D,D,D,--,1
246,D,D,S,S,D,-X,2
247,D,S,D,S,D,-X,2
248,D,D,D,S,D,X-,1
249,D,D,D,D,D,--,0
250,D,D,D,D,D,X-,0
251,D,D,D,D,D,--,0
252,D,D,S,D,D,X-,1
253,D,D,D,D,D,--,0
254,D,D,D,D,D,--,0
255,D,S,D,D,D,--,1
256,D,S,D,D,D,--,1
257,S,D,S,S,D,-X,3
258,D,D,S,D,D,--,1
259,D,S,S,D,D,--,2
260,D,D,D,D,D,--,0
261,S,D,D,D,D,XX,1
262,S,D,D,D,D,AA,1
263,D,D,D,D,D,II,0
264,D,D,D,D,S,II,1
265,S,D,D,D,D,II,1
266,D,S,S,D,D,AX,2
267,D,D,D,S,D,--,1
268,S,D,S,D,D,-X,2
269,S,D,S,D,D,--,2
270,D,D,D,D,D,-X,0
271,D,D,S,D,D,--,1
272,D,D,S,D,D,--,1
273,D,D,D,D,D,X-,0
274,D,D,S,D,D,--,1
275,D,D,D,D,D,X,0
276,S,D,D,D,D,-X,1
277,D,D,D,D,D,--,0
278,S,D,D,D,D,AX,1
279,D,D,D,D,D,-X,0
280,D,S,D,D,D,XX,1
281,D,D,D,D,D,--,0
282,D,S,D,S,D,-X,2
283,S,S,D,D,D,--,2
284,S,D,D,S,D,XX,2
285,D,D,S,D,D,--,1
286,D,S,S,D,D,XX,2
287,D,D,D,S,D,XX,1
288,D,D,D,D,D,XX,0
289,D,D,D,D,D,X-,0
290,D,D,D,D,D,XX,0
291,D,S,D,D,D,--,1
292,D,D,D,D,D,X-,0
293,D,S,S,D,D,X-,2
294,D,D,S,D,D,AA,1
295,D,D,D,D,D,XX,0
296,S,S,D,D,S,XX,3
297,D,D,D,D,D,A-,0
298,D,D,D,S,D,-X,1
299,D,S,D,D,D,--,1
300,D,D,D,D,D,XX,0
301,D,S,D,D,D,-X,1
302,D,D,D,D,D,X-,0
303,D,S,D,D,D,--,1
304,S,S,D,S,D,--,3
305,D,S,D,D,D,-X,1
306,D,S,S,D,D,YY,2
307,D,D,D,D,D,XX,0
308,S,D,S,D,D,--,2
309,S,D,D,D,D,--,1
310,S,S,D,S,D,XX,3
311,S,S,D,S,D,YX,3
312,S,D,D,S,D,XX,2
313,S,S,D,S,D,XX,3
314,S,D,D,D,D,--,1
315,D,S,D,S,D,--,2
316,D,S,D,D,D,AA,1
317,S,S,D,D,D,-X,2
318,D,S,D,D,D,--,1
319,S,D,S,D,D,--,2
320,S,D,D,D,D,-X,1
321,D,D,D,S,D,AA,1
322,D,D,D,D,D,AA,0
323,D,S,D,D,D,A-,1
324,D,S,D,S,D,II,2
325,D,D,S,S,D,X-,2
326,D,D,D,D,D,--,0
327,D,S,D,D,D,-X,1
328,D,D,D,D,D,AX,0
329,D,D,D,D,D,II,0
330,D,D,D,D,D,--,0
331,D,D,S,S,D,--,2
332,S,D,D,D,D,AA,1
333,D,D,D,S,D,--,1
334,D,D,D,D,D,--,0
335,S,D,D,D,S,-X,2
336,S,D,S,D,D,--,2
337,D,D,D,D,D,--,0
338,D,S,S,S,D,--,3
339,D,D,D,D,D,--,0
340,D,S,D,S,D,XX,2
341,D,S,D,S,D,--,2
342,D,D,D,D,D,X-,0
343,S,S,D,D,D,AA,2
344,D,D,D,D,D,--,0
345,D,S,S,D,D,--,2
346,S,S,D,S,D,-X,3
347,D,D,D,D,D,AA,0
348,S,S,D,D,D,-X,2
349,S,D,D,D,D,A-,1
350,S,D,D,S,D,AX,2
351,S,S,S,D,D,--,3
352,D,D,S,D,D,--,1
353,D,D,D,D,D,-X,0
354,D,D,S,D,D,--,1
355,D,S,D,D,D,--,1
356,S,S,D,D,D,X-,2
357,S,S,D,D,D,X-,2
358,D,S,D,S,D,-X,2
359,D,D,D,S,D,--,1
360,D,D,D,S,D,II,1
361,D,S,D,D,D,X-,1
362,S,D,D,D,D,-X,1
363,S,D,D,D,D,--,1
364,S,S,D,S,D,--,3
365,D,D,D,D,D,--,0
366,D,D,S,D,D,-X,1
367,D,S,D,D,D,X-,1
368,D,D,D,S,D,AX,1
369,D,S,D,D,D,--,1
370,S,S,D,S,D,XX,3
371,,,,,,,
372,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,,,,,,,
378,,,,,,,
379,,,,,,,
380,,,,,,,
381,,,,,,,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,
408,,,,,,,
409,,,,,,,
410,,,,,,,
411,,,,,,,
412,,,,,,,
413,,,,,,,
414,,,,,,,
415,,,,,,,
416,,,,,,,
417,,,,,,,
418,,,,,,,
419,,,,,,,
420,,,,,,,
421,,,,,,,
422,,,,,,,
423,,,,,,,
424,,,,,,,
425,,,,,,,
426,,,,,,,
427,,,,,,,
428,,,,,,,
429,,,,,,,
430,,,,,,,
431,,,,,,,
432,,,,,,,
433,,,,,,,
434,,,,,,,
435,,,,,,,
436,,,,,,,
437,,,,,,,
438,,,,,,,
439,,,,,,,
440,,,,,,,
441,,,,,,,
442,,,,,,,
443,,,,,,,
444,,,,,,,
445,,,,,,,
446,,,,,,,
447,,,,,,,
448,,,,,,,
449,,,,,,,
450,,,,,,,
451,,,,,,,
452,,,,,,,
453,,,,,,,
454,,,,,,,
455,,,,,,,
456,,,,,,,
457,,,,,,,
458,,,,,,,
459,,,,,,,
460,,,,,,,
461,,,,,,,
462,,,,,,,
463,,,,,,,
464,,,,,,,
465,,,,,,,
466,,,,,,,
467,,,,,,,
468,,,,,,,
469,,,,,,,
470,,,,,,,
471,,,,,,,
472,,,,,,,
473,,,,,,,
474,,,,,,,
475,,,,,,,
476,,,,,,,
477,,,,,,,
478,,,,,,,
479,,,,,,,
480,,,,,,,
481,,,,,,,
482,,,,,,,
483,,,,,,,
484,,,,,,,
485,,,,,,,
486,,,,,,,
487,,,,,,,
488,,,,,,,
489,,,,,,,
490,,,,,,,
491,,,,,,,
492,,,,,,,
493,,,,,,,
494,,,,,,,
495,,,,,,,
496,,,,,,,
497,,,,,,,
498,,,,,,,
499,,,,,,,
500,,,,,,,
501,,,,,,,
502,,,,,,,
503,,,,,,,
504,,,,,,,
505,,,,,,,
506,,,,,,,
507,,,,,,,
508,,,,,,,
509,,,,,,,
510,,,,,,,
511,,,,,,,
512,,,,,,,
513,,,,,,,
514,,,,,,,
515,,,,,,,
